id,width,height
a0ed62efc8bf9e5053d18e250390b96d,2048,2500
a0f0fba4ab530612f91852ff0fee4f1a,1976,2480
a0f8199197edd3488950b47b3db6646b,2304,2880
a1058b4368a7e3d945757f218393baf9,3072,3072
a1099e200fda2e6dc8c80d691fc6e70d,2609,2517
a1134e92282815efb505a93105083393,2520,3032
a1375f9466915186308ef31e0766db3f,2411,2658
a137951bfa9be68fec6cb6ef0a679d20,3072,3072
a153495b8f21f9c8a56d3489c513d721,2732,3141
a1720873fde30e8b3dab6b5157e58e70,2048,2500
a18a90445d328302a6dc46ca43917e4a,2636,2876
a18d88dbf60435ac196dbcdc512115c7,2576,3036
a1c5f6de8dea1889fbe3542682a5a4c4,2540,3072
a1df46be5ace1fcd65a304d44f83a1a6,2517,3028
a1e4301af829e773b3b56870a60fa750,1872,2256
a1e8167621dbbff8f8bf5714e43fd188,3000,3000
a240c258ffa22652149f1e08d4237d04,2644,2581
a2480b9f63cc65e052dc0b9ad19c866e,2048,2656
a24f6e745dea4cfb8c3a31aa084650f7,2744,2476
a2509450b933cc298fbc4f25ed31baba,2540,3072
a2511b7d5a4657b9b161d7c3e69587ae,2304,2880
a257e58a06d3267edc82453ae093ac97,2628,3032
a2a58a1645b852dc7bf03f703940163d,2304,2880
a2a8071358cf2858d45596364fd4ec85,3063,3408
a2c6dd0cabc2fc70fbb1cf2dac50d11c,3268,3268
a2ca3716b1e7923e5f8e0fc6f8200509,2540,3072
a2ca9713ed2b4fb5632aa8647769c1a6,2304,2880
a2d8804d3d08a2afb75dd9e6fbb53010,2304,2880
a2de4d532410b97fe4080e096ca6010d,2304,2880
a2ef60f418b8518fc372b7c333f8a5c3,2808,2788
a302f45dd2d8b7b698c3ce3121cb7cfc,2634,3035
a30e54c94c56cf1448eb8f3921a40e15,3072,3072
a3106645d9ff642b102c1fae08356865,2851,2746
a3138b15692cfedc5a35d1bf5314616e,2948,3009
a31e14af6336413d69a6920a6c04fc20,2608,2488
a31fef91832012791b0a749471e37159,2048,2500
a330d6606525415c5e462b9e13ca8452,2796,3035
a33cd2473556d2cdfd77ba3d2fa78349,2414,2825
a340f6b48cac7f561fd07809cb4bed96,2619,3277
a3411581087b63a70a2bdba24e55ff4e,2048,2500
a36676c626033075ddd0487e29489cc2,2493,3120
a3942b8f01dd54858add21b966d3986e,2332,2836
a398135fec0dd0d8239d5b6d8d24454b,2048,2500
a3ca1ceec50e701e7f1a5d09a7827ee4,3072,3072
a3d5137d2817fa1a7497352d16b31b20,2445,2534
a3dcbf04ea4cf926b6efb6ac526d5ff9,2048,2500
a3ddfa552c6cd137bf46a5db89f5a2ce,3072,3072
a3edf89d922032beef7cf3484ab9fe54,2304,2880
a3f5ac68c8d1b1805be21f18c47fc186,2842,3072
a40a4c976a48e21acd6a2cd3d71cac4f,2048,2500
a43d700412de5ab25b800bd283e1baa2,2048,2500
a43f966e46d3da7816d35145890ad03d,2304,2880
a45407e8b1daab75a1217b65de60c29d,2873,3137
a458bca92aaba1cea1793c8e1cfde5f3,2304,2880
a47a8dbe0f480f7ce3abfb0b9d880afa,2048,2500
a48969d2e8f19426f60949458d6fa1b8,3046,3124
a48b09b94137d7500ba23cfc72c990fa,2547,3031
a4a33bef990b7fac8876f44f26b06bbb,2016,2312
a4b41309551add1836dd1f0e96e7c594,2304,2880
a4bf2029dfdd687dd7b4567b159a4121,2452,2852
a4c71296aa5ce5ac4f5d4b244dfd0a11,3072,3072
a4ce4aaed43f660e1055d6f30e4da63f,2540,3072
a4e2a5e09a4a18d87207901815df0475,2304,2880
a4e387b2c288194660b20ca771d16ad6,3072,3072
a4eb90d17d4a800bd78648862de879fa,2048,2500
a4fc9faa46af26c5fc462772d88d0af3,2120,2496
a534ccaabf172ce675cfa296a26656de,2672,2906
a537060564b5e08c80f46362deb565e8,3072,3072
a54dadab8f6cc14103878d99092d2b7a,2575,2975
a593d4aa6d8d9dbe2139c6c3889535eb,2540,3072
a5a2a3b02ccb9c3145d553d269e4b0b8,2048,2500
a5a68ae68617df1b6362ed51973e1338,2516,2711
a5ac5264ecd49bbdb58c894c100eacdf,2551,3014
a5ae36dfad78f8734605d73781b02f3b,2304,2880
a5b4a4f3010769a3601c845983ee0826,3072,3072
a5bdf59cbdda3f531f057d3c1840fef1,2610,2878
a5beb1c44c49e97f1f46e5071c5c38e8,2304,2880
a5c5bca04df42e9949aa48cee3ad67c7,3320,3408
a5c7b10a238b041fc8d10afd9cc12569,3072,3072
a5dd0a76a5253cbd34b9365c78e44110,2071,2443
a5e363abd637698b9113973ccd5c663e,2048,2500
a5e985887d6db5408eeac67bcdf771c6,3012,2780
a5ef63166c0cc0acf772a7f06ef54fac,2868,2992
a616c36ec79f99dfa8ec9eafaf12ecfa,2304,2880
a61be8051f02ec494ed40696e988f6d1,2304,2880
a62197f08a9d755712d126c4c8c93541,2048,2500
a629d0f2bd9dfde3991ef4aec75e1c8e,2689,2992
a6309e7373450069baaec7802ec8b244,1960,2280
a63b427ef8132749b8f71c66983d3231,2304,2880
a6541e2d7a4e09d6c1bdee83632bf781,2712,2428
a657a8af7862982643a765365d051f81,1912,2080
a66524d3706dae7e6bb8f669cbea99d6,3072,3072
a673c55470f775d286249e189896c376,2240,2308
a68dc259352540652c16a30b4ad4c99f,2304,2880
a68ee14d5193f59a98c5ff0e150c8174,2304,2880
a692a1afd469e83448d1148facc77de7,2944,3073
a69592721a2c215f1c77481e0eaf8751,2544,2999
a696b0fbd24620e5f86b377968175fd9,3284,2784
a6a3e8472da94404496b18198004f698,2740,2932
a6adbed163583ebad6e6f761611d02ef,2661,2644
a6b6e002c7d2d78f98fe443c1f9af2b4,2885,2847
a6bcb9f5d59588d699c5aa83cd3039c7,2540,3072
a6be2e43de24f6b2d0b1f908f181cbe5,2585,3081
a6dc083013ac8108bd13fbac28921290,2048,2500
a6df9baa059b2fd400ee2e0149ae5b87,2304,2880
a6ee1589384c418846cc3375e8f0bc45,2048,2500
a6f3b580b96c7912c0c0cbc15da4c9ab,2304,2880
a71462e25ea94178b2ff97939d7af7ec,2304,2880
a722712967b38150cee4f85dad4230ed,2304,2880
a75ffc1c7b9a233ab869e52d79cefefb,2304,2880
a76703a9a5a6459ca0c4ba8407403bc0,2540,3072
a76bd15bd83fe8e44ccdfd058d42d4aa,2208,2688
a77b3f35ace5807fb30ea0515c60d3b6,2048,2500
a77bfe2433adc567669ac27ed874b0ed,2517,2453
a782b1a571da89222c8085b9fb6b1df5,2304,2880
a786432eef4d2c8117ae53da8648cbce,2304,2880
a78e6dc6978392015fa78795c0aea8a7,3072,3072
a7911c0364a00437dc27f8db4b95980f,3072,3072
a79d59f6ca2b10cf2d51ed7ecbbb8bef,2236,3072
a7ae31b4052444b8f576b657b1753445,2208,2688
a7b19dd41e8243e343e7a3fde69b9c3e,2304,2880
a7d58a3553702199d37dd2e1279ddadf,2520,2840
a7dae5a9e0ee3afd267ae9a5ebca1c11,2304,2880
a7e65af70639bcbe5abc17ed529ab765,3320,2857
a7eaf74178c4aca851e331b2c8503ff1,2048,2500
a7edba318fa3305ec4118eb7e0091140,2304,2880
a7f1d66c0930fc471b6723dec24d707f,2304,2880
a8234567b95c404365745b9fb0f4859e,2304,2880
a824f7f43552c3af8d846dd1cc0f0c11,2304,2880
a838e79ba2e9716bc790a76f7ae1c94e,2304,2880
a83a592882c4d218a715673ee31cc5fb,2753,2916
a84777df727ba6ea0d556e914e83e530,2048,2500
a847bdede3ab373ca4e2ab6199dc569f,2524,2960
a84c5a7adea6bbde88dc2ac6747ca443,2503,2678
a856ceb08a968a90562df73417bdc1d8,2481,3120
a8712873fe9accd992e9b306cf2d1f25,2540,3072
a8750c349b5dac834473304bad0f2877,2048,2500
a87dc1505bcdb64c00c84b096799bdab,3072,3072
a8845638da074eb2496b1fd2dda75071,1784,2176
a8ae76a6902d594f90596f039ffca026,2304,2880
a8bc630e9b4f2cc1a94468143ed35428,2304,2880
a8d3a6a443563d90270c2d0c790b925f,2304,2880
a8d64d95235580532652f69ce634b687,2304,2880
a8db71e482a4dc2e83a1f5eecd9568cc,2703,3333
a8dd1496dde8d6f63316c8ec2a823b38,2305,2436
a8f1ef14b75d62f292591997909c258c,2540,3072
a9029c62f52fcd875b4e40d85b0d3b2a,2752,2736
a9141690efddf683c82a9d90af347ab1,3072,3072
a914589fe6b948522475f7bf7e7b1136,2304,2880
a93d6d3861a432fd2d85d8b41448daf4,2678,3196
a946684583c7bf346b18e1d69d17e9cf,2572,2988
a94ecf839c2405342ebcb57648444e2a,2712,2824
a95d641ac8ee1a9f186cd0b8c0dca7ef,2016,2448
a961a6c1687700c95124510bbffef266,2428,2827
a99265d8c1d5b7759b7be824d3828ae5,2304,2880
a995b7251057480098c9c9d34b615b2a,2304,2880
a99a720cab88405baaf789e85ce20c45,2304,2880
a9a29ae5fc19afe7e720cf97be94160f,2304,2880
a9a8fc1deb941099c0b729d566926d5b,2304,2880
a9ab4843564feecfc052a300af02cf71,1896,1976
a9ace70f0331bf293ca1fb56f40af36e,2694,2712
a9b3444f50e7ab612641a6fe1e4f8cb9,2208,2688
a9cc2f2d386fc3de3d20da289cdce689,2941,3000
a9d588e278a7f8a681c1160a32e1673a,2304,2880
a9d62204bf898b94d63107c6f51893ca,2970,2878
a9ed4b5aaf129325369ebae1cfd5e321,2247,2411
a9f2816d377349f221a96f46c728d36e,2263,2763
aa08370eb6114a474adfd0accb6a7238,2048,2500
aa0a24df022cd97cc1dff4f7ea2131cc,2738,3242
aa12ea6652b3b8bea37df74e4e127e8f,2568,3092
aa1ebd488f7f3cab0aa784073b0a9d70,2048,2500
aa3535cb70d8142fdbdac165de546a8c,2445,2547
aa4370e72e37cb955a24369f7fc9f35f,3072,3072
aa7fd75c84c03f4eec5b9e0468043d68,2271,2844
aa84f25fcbe7ca4ff31053a0a7de0f9a,2560,2824
aa89a83d50a147e44d6dc72893f01fef,2304,2880
aa91a19616d9ea16284536f902a58b92,3072,3072
aa974c2b6ea5fcf05bab269a9c9d4437,2199,2494
aaae825ac199f7a07b03af4622b1746e,2120,2456
aab340b68fb6481774913dd75523e15e,2304,2880
aabbf5ce0173007aaba2e6df836b10ea,2072,2464
aabc4acd6a8f6c27828a11701675a6e7,2048,2500
aac7be2bd0b4a2eeea474ffeac78ad13,3095,3293
aacb56677ce974f054fdb59c5c39af10,2559,3031
aad2e740715e926cee0a56a56efa26db,2048,2500
aae2387bb66db167eed5051e14ca784c,3072,3072
aae2c7e023bb6b4d9df30fda884d7b15,2304,2880
aae8f5574784d4343ab50b4f0cef671d,2304,2880
aaef6f8db63b90e24660b8d788103ff6,2540,3072
aaf7eca124ab4fd9fc5b7d842a0dfca7,2304,2880
ab11a974837f5313912804939bfae79e,2698,2662
ab1b8d362de0b272def82e68b7bdc718,3072,3072
ab2f860cddd3f85410d8cbc3280dbdd6,2540,3072
ab2fa61dbfb45bfa62491cd3240a37eb,2540,3072
ab37cbf66e86936027846e53ac03e3c0,2668,2824
ab39f5256d8cd84c1704757c4ae2b49c,2080,2176
ab4146d29b600f971b22f88b9852ae0a,2540,3072
ab51ed37f90ea78c93f1e92aa8a9d749,2208,2624
ab5a33b1a98f405f60d41b563e741164,3072,3072
ab659f1080296ba99ca110763beb2f72,2304,2880
ab730707fed0edaf38a9b788b226b9f2,2224,3072
ab8276dba30d7268b96c07a0fff9bbdb,2304,2880
ab92572887da3377ccc7d68f10407b5d,2759,2878
ab9d58c665c19627affd36ec20815090,3072,3072
aba445ebea68177bc4f3a519ee27daff,2492,2844
aba91dac22aa6142a169a002c81fb49e,2583,2428
abac6c7bdaf2149035157fd02883dbcd,2032,2152
abad0d103508405be6dceb70b2b3d5ec,2632,3408
abb91bdaa9d02f50bde1eaa88e13afab,2540,3072
abef2c15f19cc4822c9aac666cafe144,2304,2880
abffa843a8032bc9d0fd85b85ee99ca3,2304,2880
ac07b01154a498c1e5bec041f620fa96,2032,2264
ac0f6a69e78c3adae6905693914ba80f,2664,2475
ac1d94eefdeeb76ee96e56b8856f7209,2439,3408
ac2383f94e250feb34c72b4851cd4a11,2304,2880
ac2a615b3861212f9a2ada6acd077fd9,2688,2208
ac3e0af6a22d73ed96f05d43037a1e7a,3000,3000
ac48248c4e0441f92f2e5b55048bf73f,3072,3072
ac74ec4ce879ddfe2cb00be038821457,2892,3116
ac752b0b8cc19def83152828e39ddc71,2048,2500
ac77155e8aea752d32fb1448c99a533b,2304,2880
ac84f263701e0d8668a47ac3e59e4e48,2048,2500
ac98e2021c6cb0e87d323a712ae1276d,2304,2880
acb556c64a4b230f77a02103b34afe7a,2304,2880
acc6529ff7e03c2a225fd1ddb5319db8,2629,3056
acc7065e73590820d1fa944488092d59,2054,2663
acd377b981077dfd46028b37d3efb502,2304,2880
ace398a669b2e39eb12fdd80d5e526a1,2851,2687
acf300f2bafea4a7050e1189c1419c7e,1952,2272
acf77cd6d5785f7f95c041f350c9d017,2447,3083
acfda6253dc16e15950cbd4622395528,2024,2216
ad0fa9668da66d13e4d8cdbd7d9b215c,2304,2880
ad14d47f4b21f0c9d8f47c9570e6135e,2304,2880
ad21e3f856bd69daf2ee8b6699bd32cf,2492,2708
ad24d94862a28b03fed0deb2030a311d,2596,2628
ad2a12be7e44277e041c435e8b526632,2304,2880
ad52065fa03e78f1a4d5046e8434ec1f,3072,3072
ad58ac84f676ff6813a5df7a0057829b,2304,2880
ad65ef4667adaa5e3bc774ad80158540,3000,3000
ad6e1fe898fb41a7c76718428f7c80a9,2540,3072
ad74c895feae8a322c54bbce08626812,2304,2880
ad7ccd5224c39c8f0c6675044e95f185,2304,2880
ad86f42123384e2441cce36347aa7d1a,2360,2916
ada5ba2e729f9b4518de5a6bc31e1eca,2441,2784
adaf0261d0c111e5928ba94ab6b36e2d,2304,2880
adbdf73b309ebdd0b0adcbcfed6c88f7,2304,2880
adc6f4b5339f7178055838776bf49dd7,2428,3044
add6e79a3c93a11bdd9a74886b480840,2304,2880
adec73c9152d88ac38c830602cd8b1ad,2817,3005
ae127045cca13da6dbfee11df1f08c7e,3072,3072
ae2ee40dc4a0a53a87e85f1b3f9e159a,2812,2844
ae3382840414ce4de46c3827674b9709,3320,2653
ae36d480c2a2fc78c9ff95f4266bd059,2304,2880
ae5cec1517ab3e82c5374e4c6219a17d,2208,2688
ae6dd2d7f46bb9d1d2f9e4a9917dc151,2304,2880
ae7e40fec9afc78a66a48232532faa07,2800,3275
ae93342f946e59b019b3554610c6f760,3072,3072
ae995f3866b1bd3f06dc4d713407a0be,2304,2880
ae9d5b3baccd0f0f32f178b85aa868ff,2304,2880
ae9d832badb7dcd02d2e8cfbcf128ce6,2267,2237
aea448a9f33bf9919de6c74e0aa488e7,2893,3297
aef156a41ae971bfabc47f28d1c81dc9,2636,2692
aefca6fbdab82ce59b2c7cceed75d062,3072,3072
af201da8a5f8354c4c3291995d5cbafd,2421,2565
af274ab115b34a7c0eca41ed997fd214,2304,2880
af3c3d9f70164856281f8f3444483100,2008,2504
af4ab9c77eca05d706b877bb52a23303,2477,2772
af4c1f381399cfac17a6e0b983261a4e,2660,2928
af4f5a12b32b5d76951f3994cd7e9ad6,2484,3052
af545c8cabc4dec52e5dbc7698876869,2048,2500
af66878efd9bd33140109790f78ca297,2500,2048
af793b61efb4ac8fba4bc62475506e23,2742,3408
af7bc6de796b5a2399c962fead126547,3072,3072
af9a9224cf1f0dd1bacdb95a1b8ea36b,2304,2880
af9e637ceefdd477dd305fe750ff75b5,2540,3072
afa4de6570c31504ba4b77978377ccc9,3072,3072
afb41a2217d37b54f0427fc1c69336be,3072,3072
afb6230703512afc370f236e8fe98806,2540,3072
afb8601b20f73b8ca44fbb72ceb39a1a,2874,3322
afb8a317a1c70191a4169cf5dd4e1da6,2260,2956
afcbed04ed7232fb28279ef81f7c4bc1,2048,2500
afe9c9c0bcc2c72f4fab87d9bc63cc8e,2304,2880
afea04a48a160dbd7418423e6bc4f243,2320,2852
aff45c4a432e02d85ff83fc3de55cbb9,3268,3268
b01037a08ba72220deddf845bfd02466,2300,2888
b022e92b9271babbc6a7a734fd7b77cc,2733,2835
b0262bc4aa5a47704a3c3d1cbc150bd4,2897,2946
b065d3b4da92b8015b47224341661fd8,2745,2874
b06c6e447980a2561175026ad10ae04d,2820,2744
b08d54426c6af35ea469ecb63d047fbc,2624,3264
b0a52e18d443efb28d082f0ae8e7b893,2783,2640
b0bef1b57611726c4b0c636264fe5061,2255,2356
b0c015954f4b80fddd0ed4d105e9e434,2304,2880
b0c179bc7f39eeb0add4d6e00e51732c,2304,2880
b0c31d017d7fb817457a7d9a49b03d6c,2540,3072
b0cc2c92c421a86197cf135253e57e51,2644,2828
b0ce7cceb5ad859254814cb3f75a33df,2540,3072
b0df2d378c04b59dbd0f7c20352c35e8,2304,2880
b0e76a5226cdee7e8e17b45f117d9ed5,2384,2623
b0f6a0c19f3b18beda2c9197d1c4440b,2448,2960
b0f70ba8840ab9c8f39f37768c97e78d,2304,2880
b0f891aceeaa1e6fe1de0fd072389686,3072,2920
b0ffdd76d9b722fc8720913b34d36d03,2540,3072
b1061d4cdf14dd101734a129b89a85de,2304,2880
b108458c4649e4bc6c85d773f45728ae,2559,2547
b10952e32b77bd8acf557d7856856156,2024,2248
b117813585c3d832d90eabc3cce04721,2647,2602
b11960f23db725bb4ba6f6741586a5f7,2540,3072
b127a6da511c3c1d544b54fc52e9c6b7,2401,3000
b1317b9c87824f682908a6c503f8d39d,3131,2810
b14394ca65966a3ea6e21e9b596d75da,2516,2900
b154780d4c3de6dfedeb1efcb2411575,3072,3072
b17dabf3bf866e22c5c9a342e2412002,2681,2506
b17fa1439061ffd2a0b36e8acd83bc32,3048,2640
b18121dc37e2914d7a630c3ac781c9d7,2584,2980
b18616900ff4b4ec90b24128d309b546,2048,2500
b19140c03d24dd602afccafbb6485930,2282,2623
b192b0ddffed39cf6894a6beab870f9e,1872,2440
b19ed7f40285fbd541be0bacde17fae3,3072,3072
b1d44013e0b4fab1d38af22901e312c4,2304,2880
b1d599b4bf50932fb66d8a9aaf41ba3e,2048,2500
b1deab22cfb50881b47c52daa9993ab3,2048,2500
b1e31fb059b5a49bb70bb4f274c56841,2540,3072
b1e63a68c95bda1c50667decd3989ca0,2120,2280
b22bd21cfb3258bad7d934f036c34b5b,2838,2929
b23548e92d78f28ac323a4609751c152,3072,3072
b23ee0544bba6ed7301111820f8de415,2885,3137
b2506496d79b479a6b1427288235190c,2304,2880
b27c879787934c51d42095098dd313b2,2304,2880
b28339816a52309160153d0e27833cef,2838,2636
b293d02e9eb0ddf6f13ae424f3aec2b1,3072,3072
b29679d2251dd63917530a6eb83e0493,3072,3072
b2a0d46de6a845624835477b8207cbe8,3072,3072
b2a52a18d74c641353762a0c1569a695,2435,2940
b2c97c1426a846ada2d815a4ecc67893,2700,2788
b2ef37ed5522134cc9ec28895ed4d932,2304,2880
b305ccbbf99b1f59b9a7edffd46659f1,2792,3348
b311e9ad56a71aadfcd8be7009111352,2670,3238
b325d5dcf507c8cce2c5de3e9afb2847,2304,2880
b32a218326ec600eb1bdc3297eed2c16,2304,2880
b3510302f95f75a91e0fd49e04767f02,3072,3072
b355bd7207c70cdc8b499739edaaa8ab,2540,3072
b3588a07ee672507c31f69109089b805,2304,2880
b366c0801a5f5e8f59fa76b30e67f4ae,2048,2500
b37cd57257591d19366e5a6f23ceb8f6,2640,3084
b37f9bfd1002374e06d03379807967db,2048,2500
b3c5bcf8d6a3059af4c048169710ffd6,2572,2475
b3c7d38fa039c4550491cf77cb52bea8,2304,2880
b3cc453518cf826875edcd3d5778ee87,2304,2880
b3d1eabc4bb5b66d92f3fae7ddb67b29,2304,2880
b3f160c75b16300c0f4a89ce8814d1bc,2304,2880
b403b5824536defcaab0702f29c180a9,2352,2884
b40a6f0ea09c4d305ef296e0d8b73cde,3072,3072
b4105a81821522d6bfe3d18d9b757eb4,2304,2880
b412dfe3a17da1fe404b67ec756b8a67,2304,2880
b4148f125cfe78550775272f6b8c965a,2144,2024
b41de357cd8bbef33ae563b6299f802c,2688,2208
b41fd5f3e08360e72cc4d73a83a1b610,1840,2072
b42962e103033ae66afb049d00cb477c,2806,3072
b42b72d0fcbdf8b3b811fe219193e397,2540,3072
b42e930c16c0166dbeae813b47bb8b07,3072,3072
b455c6067fa5e154a2c48ac187029022,2540,3072
b482f72073e73cea73cc82ea02b353da,2422,2967
b4872c4ae2b5733b5d0c025949d077da,2072,2464
b489964b59d3f6f9070e45a02e469d8b,3072,3072
b48d6f9b38b698b6ac534ec7ded5c4e8,1960,2256
b493be668f28b801ecaa2278069825eb,2368,3264
b4a7269d3fcbed43638a44892088ac4a,2668,2512
b4b6e377eedea6b7a33ce8958d79fe71,3156,3035
b4c00291b57d489dbe6665c789c6d360,2304,2880
b4c6f7fd99fa215a9634736b8a0cd5d1,2304,2880
b4db27f83c152fb40adc9bd6a4e742d8,2304,2880
b4dd6dada2ebdf6899c21a3bc081d796,2651,2857
b4ed7fedb5fd04e7a72bf8bc2f8aa91c,3072,3072
b4faf90679534ac80ab9113365203dc0,2304,2880
b4fc5e0bb44a19fcb308e73639746915,3000,3000
b50d4c9c23a26b4391d508a5d6a32f7a,2880,3060
b527a2b66bb1c7a3c31fd9b1fe665712,3033,3171
b53d1dd80e99ca6bcef9d592f65d3321,2304,2880
b552fb1120a4211fd165a73ddb91e6e7,2620,2688
b5585b9fe48edd5d89069a8d6ca07543,2874,3356
b55a0fc49ba34ddf21e50dde0f11edca,2767,3238
b5632581be1d7da89d9d01a9983c4afa,2580,2844
b576400860f1e271b820f959e8b4b9b8,2320,2468
b57763fed61d020d0338a35dd06a4011,2304,2880
b57e21ea64ba9736e0711bdbbe53c221,2048,2500
b5822471fa3aef526081f6a64d7bec2f,2817,3005
b58f3853512c47b9d88eca193031b650,2540,3072
b59dc05efd7fe99cc96902b2c04ad8c3,2656,2692
b5a3de338d33d96e3bfa129f7a4172ca,2540,3072
b5bd1410c0347b22fba82f6bb6a3a45c,2048,2500
b5be61351d358e354a42633e5d853352,3107,3100
b5c56a5624857bd608eeadd16a7f566b,2593,3408
b5e2ebedcb69b842ee6b751e5a4991a8,2914,2649
b5eb86bdfcbce8d8536e608124d0f9ed,2304,2880
b5fa2fc3b3e2a3bbf93884481fb08b74,3072,3072
b60cac600ed504d8cfe8a669d3e3448f,2524,2555
b61e3688e902469aeda86709a31c475e,2609,2823
b63468d09854f322d5e371915e5591d0,2056,2176
b66bd49e532dc5b3d043aff504c5f165,2304,2880
b66d58ed04096cca4e4fbb0da6e74592,2304,2880
b685d041e15fd6b5ffbac258f0673518,3072,2666
b691366d6d838d521c053720ef950e54,3072,2940
b6acc59400a48d9306c1560daada75ba,3072,3072
b6b3626c00261d525ff80435fe25eb5b,3320,2890
b6bb5088976d0d3d51f3041b2172cffb,2544,2828
b6c1ab12c31f8330977696c199b0592a,2304,2880
b6c5be2e2facca99c47e133769a065ce,2304,2880
b6d81cd3e996c836eeeadcc896afdfe4,2704,3124
b6e15b40a6370f847f1cb97f73528068,2540,3072
b6e87644b798ae36a29fc57cccf14f8e,2304,2880
b6ec5b8679737f741fb225e79a849ac9,2048,2500
b6f07c3256419d2afece328ae2f7ebc5,2517,3028
b71274108d1bfb8bf7a96b8f512da72b,2304,2880
b720e511bfdfb393b77a26c29fc8cd91,2048,2500
b73a869bb8f8397e10c6910a0bd8072f,3072,3072
b73e16e580992f545e375c2d3d6f7387,2301,2784
b7531cbe38186e2d9aeb1b5de83984b3,2304,2880
b75b0115ce7e890c8d3cc739cfc8c089,2304,2880
b75bba1e9dfb84fe1bd84c88c638c339,2048,2500
b761841b1bffc40e56e97a869f994f69,2517,3028
b76cca59757045fa3cedad238c878354,3072,3072
b76de23d23b7418566348c413efa1a3f,2304,2880
b770403a1d0ab861f1944f8b896afcae,2485,3408
b775ef55984de7ff2b12941010f9d968,3072,3072
b78367d7be3c92afe88f13efcb6dcaf5,2540,3072
b7837ea29dd8bd1386f09cc1474320f0,2304,2880
b79e4a0140ad6e02038d6de55ab1a3fb,2540,3072
b7b84cc718930bb70aa2fdcb53cfb98e,2304,2880
b7cb4aab02fe2cdcf2de5b7a93f49d73,2228,2507
b7cde19a331d3ba71fcb8efc361af419,2048,2500
b7ce898bce636076cff5d2267500bc18,2397,2937
b7d87f19a1daba2fa97a0eae0a033a9c,3072,3072
b7e9e8a42a7581a9f40b67f4ed3bab72,2800,2483
b80be20a79e5a7539bd00f4907b444b2,2540,3072
b8202fc93f201492ab7880cb6b4c9165,2965,2992
b821bbaa6723f749a915b00b94a69977,2897,2738
b872e348b0ba7c7259853c8312f9daa4,2560,2636
b87b691b9ceeaf0c9539b2844be6e1e1,3072,3072
b88d596bf6fd4664434f6525ac632f74,2974,2827
b89103ceb6d47e45889eb9a21d04542c,2851,2738
b8a7669b5debce390c877d087380722d,2620,3256
b8b8c9ae5afd3e8d2dbd5d69fa0f9378,2304,2880
b8d0602c3d243b1f833bc0e5885a0b0c,1992,2440
b8d3a0bb21e3e536728b13aaea587974,2540,3072
b8de83edc69e3eb2e8837f74ff988557,3042,2946
b8df1b270c5447fdac022ab51540f949,2568,2772
b8e264216ade48723aff628067080b04,2048,2500
b8e5248b4e87c2775642f2b5c7bdbade,2632,2678
b9174fe081e3839ed1f7c8169d85739e,2354,3022
b919471290e71f53a6b9c1a672662854,2616,2676
b934b20d2bc6a9ad44b46aef2776268b,3072,3072
b9374768fadad510f514c5b81b048881,2620,2952
b948592be9abd5dcf1a570c72887c033,2483,2508
b995057fed5cd441821c8a954697ea57,2723,3340
b99a097e12daedcc1d269899c813db0c,3072,3072
b9a2c726f8a39ea3cc841fa6d3100cc6,3072,3072
b9b2a7a46b88db57379c59db58cc2228,2170,2947
b9bf0f1b540eaf41cb590ee0a15fe0e7,2452,2768
b9e484fa14cf5877736daa59b2ce2b24,2304,2880
b9f09915187c2cc01e958da90d97ac89,2307,2551
ba0d29d84db98416a0858ad30c4d41a7,2377,2951
ba0f97b49906ccf1bf205dd7ca108c06,2048,1824
ba142c273c1f6e0fcccfeec5751351b2,3064,3408
ba1795ee5daae1ed415756c3f4f21b48,3320,3408
ba1d2a4e889b03f2d79aabfbf0804062,2844,3000
ba301b6e6ace2f31edf20efdd78cd286,2534,3047
ba4344465d9f3d34328ee5ee2e96dc61,2304,2880
ba46dcb445340df33566b52d7192ab6e,2304,2880
ba4a00ea7764b5ee772792a50531e9e7,2304,2880
ba566bf98caaa797816d7a2ffa296d5d,2753,2649
ba5e3409250a85483d6e39be759bc102,2304,2880
ba665972d68d2cb8b55839ad6592961c,3072,3072
ba683c0053ad11332810ecc509b6c17b,2616,2884
ba68c12f2141bba79d9c29322c2c295a,3320,3408
ba8c1cd9bceb450054920b79af773650,2901,3108
ba8cf1b843900f3e754f6e172f62efc4,2304,2880
bace601f50d2f324022ae6a9ad608123,2048,2500
bad42a62c993ad12cc37da8f9a33e490,3072,3072
bad57ce327ed96a0ae3e01c930f297cc,2048,2500
bb315b4bc113c0506a9e24593cb06a6b,3000,3000
bb39350ab564d44de74b77ad863a8ae6,2753,2733
bb3d26414a85af5edf485b330607860d,2304,2880
bb4c165fbbc02116fb18be5f2e21a2a5,2304,2880
bb541cb8a793063968903bf3fc5b68f7,3072,3072
bb60194195e9a5eaa27685d2fa688085,2851,2721
bb6c5c14ec3550cf81d67c8298ea5f41,2540,3072
bb72868e96a7c3c5b82dae9f1d814eec,2415,3002
bb7d4479b3065e5912e328c065733504,3072,3072
bb8f70bb23d06edce7b87df6f529d0b4,2048,2500
bb93a8a5285c48a0797bc5216e99f861,2263,2448
bb99c58b3e18ca4a52dbd27495d88216,2304,2880
bb9f4f20dd8f4e5c5ab518d7f1818b1f,2304,2880
bbac60d6c7695f5eeccb56cb56336f6d,2304,2880
